id,PSNR_orig,PSNR_fast,PSNR_rl,SSIM_orig,SSIM_fast,SSIM_rl,LPIPS_orig,LPIPS_fast,LPIPS_rl,CLIP_orig,CLIP_fast,CLIP_rl
3f1a0a4f65f5358fcb457b13f5f1edf1250b72a2,,9.183293,11.004281,,0.5523887870224945,0.6308822820281873,,0.7284708619117737,0.6485354900360107,0.332275390625,0.335205078125,0.3115234375
3f200090caa1f6856de582420fa930feafe93ef6,,12.022961,12.97378,,0.5753653065663544,0.6447819895547037,,0.6839826107025146,0.5914410948753357,0.36474609375,0.369384765625,0.374267578125
3f2cd335974b90c6b28ec14fd4942f0ab48514f2,,10.0241585,11.678183,,0.5362704312343599,0.6299516453329068,,0.7029343247413635,0.5724253058433533,0.346435546875,0.3408203125,0.33544921875
3f5104af8401f6fad4c5a20b3b8bbe165ced4adc,,10.681932,9.460552,,0.3244987860996131,0.3215326785875298,,0.6588541269302368,0.6980069279670715,0.298828125,0.274169921875,0.305419921875
3f5f8f71d06408fbe1ca4a8d6dcd811478f79a0e,,12.402275,14.337917,,0.4931459380391428,0.5121472299121359,,0.7567810416221619,0.6056245565414429,0.283935546875,0.26513671875,0.26806640625
3f6acfacc953854e4feba3b9fd329454099a0e6d,,9.198356,9.698574,,0.32186568908623087,0.37554086497621714,,0.7063830494880676,0.6415888071060181,0.381103515625,0.386474609375,0.40185546875
3f843f75aae2a8225e5ea0d16982653471a9d599,,14.551289,14.051571,,0.535308959964807,0.4958361412234691,,0.5299283862113953,0.5611141920089722,0.28173828125,0.26513671875,0.289794921875
3fb755fd3eb82e61a131939d331878c02ef0b929,,11.441196,12.516884,,0.441976408962955,0.4974895339300742,,0.7007253766059875,0.5770742893218994,0.322998046875,0.322509765625,0.33203125
3fca8303d042e32c1bc36e8d6a4f7675daca4c55,,10.305128,11.346765,,0.45892401542181444,0.44624313264848253,,0.6287869215011597,0.647404134273529,0.3037109375,0.345458984375,0.296630859375
3ffc48a37a3b88ec709ffde3d7ea48e855ed5d62,,12.404737,13.828056,,0.548009482806983,0.6435102287631448,,0.738654613494873,0.570398211479187,0.275634765625,0.2705078125,0.2822265625
40140e8598fd41b22cfb0678b200ac115da9ebc7,,11.352018,12.366917,,0.4063132844277011,0.4474424852845778,,0.7479731440544128,0.6355045437812805,0.333251953125,0.328857421875,0.323486328125
408f5917ff5760976d7aa6ecf522ca0113500d9e,,10.151573,10.438224,,0.3726063846775763,0.4981664091946141,,0.6958591938018799,0.595045804977417,0.301025390625,0.318359375,0.31396484375
40ee372a3f399ba1d77f2a5cfa0151cf60fa29d0,,13.175668,14.208127,,0.6077711379186512,0.6372673805085766,,0.5918431282043457,0.5558004379272461,0.316650390625,0.293212890625,0.305908203125
41a5edb383609bf8255bd323c0217f8f6e1173db,,11.189374,12.929496,,0.4548018626198093,0.5690674944629035,,0.7488477230072021,0.625834584236145,0.368408203125,0.364990234375,0.38427734375
41dd644c2155ac93369a83b8d17236dc64731929,,12.042361,11.132179,,0.4633031791181035,0.5671227455595788,,0.7686202526092529,0.7749723196029663,0.27685546875,0.27294921875,0.290283203125
422482aff336df60fe0a04322dfac689e0a32edb,,9.06654,11.064083,,0.38542807115374106,0.48859292201813753,,0.8404964208602905,0.6195502877235413,0.396240234375,0.4189453125,0.38623046875
426e254e62876208f72d24b336dbca3f5542ca6a,,11.677366,15.882973,,0.5121612714245506,0.5720848069589488,,0.6137913465499878,0.4131845533847809,0.29296875,0.298583984375,0.283935546875
42e7eea7aa489e25ac5ca306c6fd9d87b8f0c514,,11.13482,15.496091,,0.46433108429410047,0.5638816705305589,,0.7117815017700195,0.5010408163070679,0.309326171875,0.314453125,0.2978515625
433ce1d75e1680b9ff0620bd389aeae0c9ed531c,,13.686732,14.299707,,0.49634086444574327,0.5264192152823358,,0.7523882985115051,0.6955092549324036,0.33740234375,0.2978515625,0.334228515625
44007afef827c6c1b457542c4b79936cea2a99b1,,9.959201,11.69912,,0.3879799939848558,0.47982123036751423,,0.7656592130661011,0.6201840043067932,0.293701171875,0.29052734375,0.28271484375
44454d85ecb7568691123d52539ff9dc5d15b338,,11.069732,13.037572,,0.4069325934307521,0.5713571891517569,,0.785420298576355,0.6463433504104614,0.325439453125,0.309814453125,0.322021484375
44591814ce674c53f5f42a5248124f679527be0c,,8.909603,11.077534,,0.42069014353644274,0.5281255390798132,,0.772223174571991,0.6630750894546509,0.349609375,0.35693359375,0.34130859375
44808b1a97ff5aca96b34c1d7c4d0f98d14b168b,,8.961733,12.142195,,0.35191778580422023,0.4999346835422717,,0.7749025821685791,0.6762037873268127,0.26416015625,0.260498046875,0.289794921875
44dfea98b8fdf0eff3b376ec2c5bb897cec3c41d,,9.829997,10.578337,,0.4975962453025879,0.5268275308881433,,0.5979608297348022,0.5314692854881287,0.4248046875,0.419189453125,0.433837890625
450bde785d3344441252c2c70d9c7015abf0fcea,,12.895391,13.003351,,0.5163659183078014,0.5169875555381407,,0.5992701053619385,0.5494135618209839,0.3271484375,0.35693359375,0.3330078125
45253c844dc198b84cdb583c55b4fcf4b29dabd2,,12.826844,14.212408,,0.46790591301260287,0.5443733424530418,,0.6404537558555603,0.5427848100662231,0.37890625,0.371337890625,0.3818359375
45782462f654e16f167464307e0f4bedf0a76bb8,,13.218744,18.830883,,0.43777574184676676,0.5837545860752295,,0.6404830813407898,0.44288891553878784,0.33203125,0.3095703125,0.340576171875
458570411855c227ff09bf9efeba2694fb31d9aa,,12.019369,14.468656,,0.5803059296635874,0.6574909957688787,,0.6466413140296936,0.49580079317092896,0.322021484375,0.318603515625,0.3310546875
45b7e98300106cd2459f53590db0e1ce27f560db,,11.862614,13.673107,,0.5461744926778903,0.6094263126248823,,0.5929475426673889,0.44800347089767456,0.28515625,0.275146484375,0.276611328125
45f3daeecc73b620309e27228d2b5b83c6211ec1,,12.799463,14.942268,,0.7699390718497127,0.8681813027395319,,0.5751761198043823,0.4498545527458191,0.288330078125,0.28857421875,0.291748046875
45fdf1db79414f5ea45b5cbca58aca7e1edfb04d,,11.094637,11.064215,,0.5155741728670485,0.5979535720165788,,0.6166655421257019,0.5833146572113037,0.400390625,0.371826171875,0.403076171875
4667c24ffba11dc6a9e5f46fb9807a5622536811,,10.231331,15.254288,,0.4386092079615698,0.6479298324929195,,0.7166010141372681,0.4663301110267639,0.2205810546875,0.257568359375,0.284912109375
46a2c53c35ac282e34e2ade4d9d586329d8661d7,,13.030687,13.136679,,0.5168247024558422,0.6060927402882966,,0.7243219614028931,0.569821834564209,0.325439453125,0.321533203125,0.32568359375
46a8cc9cb1556cbe2535584032612e2aab04a719,,13.06452,15.780282,,0.4700413904701035,0.5779495703178987,,0.6111554503440857,0.44685500860214233,0.34814453125,0.355224609375,0.34521484375
47cb61e20c3bf40125633444fd90e7a182fe8d74,,8.163415,11.266984,,0.3504840103557296,0.5070137457280142,,0.8065599799156189,0.6402042508125305,0.354248046875,0.302490234375,0.344970703125
4842e712536ba17c713446e6e6438ad8c55b7d7d,,13.902364,12.151609,,0.42256247097145677,0.51586279849345,,0.535651683807373,0.55853670835495,0.318115234375,0.32568359375,0.2900390625
4856807ac00ba2c1ad8de5f22888f5cc65a14b80,,12.213417,13.814629,,0.3706547613531197,0.4259457606237424,,0.6520403623580933,0.6267188191413879,0.359619140625,0.353759765625,0.373779296875
487d87b013e7f8e1d10dcd153af49950f538f89c,,8.291441,9.049512,,0.326350162166631,0.43359505987255603,,0.7058172821998596,0.6798235177993774,0.262939453125,0.2568359375,0.254150390625
48cccc58b0bca4b653cac925b177d672d64463c4,,14.372205,13.857964,,0.5918096718234153,0.62184807994675,,0.5207495093345642,0.5058763027191162,0.341796875,0.3291015625,0.35791015625
494848d82ffc01ec0e6ea236e5b871f2865c2aaa,,9.087669,12.224231,,0.44810027643530564,0.644794059144984,,0.7427430748939514,0.4917324185371399,0.322509765625,0.34375,0.32373046875
495c2a49784d025e2bdbefd6b286602b9e8671fd,,8.668232,10.470654,,0.3412052362997013,0.42025783562544666,,0.7193936705589294,0.6554019451141357,0.33837890625,0.337646484375,0.331787109375
49ab9407a9b58828c3cddb9f7341ef7d88f799d7,,11.020725,12.438458,,0.6236923130529247,0.6855565395652174,,0.5643381476402283,0.48141664266586304,0.30078125,0.359375,0.334228515625
4aa572c2b7d96b9d392d12c2fc267f85961551a2,,15.250677,17.365965,,0.6892876745162765,0.8160578082517178,,0.6302026510238647,0.4207611083984375,0.325927734375,0.313720703125,0.344482421875
4aacb83dec34b250dc72928dcf7138494de32522,,13.368988,14.124942,,0.5402942393386737,0.6123763707222688,,0.6120057702064514,0.4936010539531708,0.360107421875,0.334228515625,0.35400390625
4abebee7775128961086af0498cc4ab36c307361,,13.475229,12.723273,,0.6955654514983264,0.6935272345794682,,0.621700644493103,0.4396636486053467,0.339111328125,0.33154296875,0.33544921875
4afc01198d06151325111a5a8fcceaedd0524763,,9.871594,10.301885,,0.47173117296006345,0.4751933292827181,,0.699472188949585,0.6171331405639648,0.357177734375,0.3935546875,0.3681640625
4b29f288b604630fca8f52c47bec316cc81a96e7,,12.492853,13.854202,,0.4095749519666425,0.4667614896208138,,0.5413034558296204,0.45602187514305115,0.29541015625,0.30419921875,0.307373046875
4b758ddc6f80e264dd65b343430c49f1b137a2ef,,13.096535,13.10894,,0.5332593611925255,0.5522865651854576,,0.6302416324615479,0.6130862236022949,0.363525390625,0.35986328125,0.33984375
4bb6b82f8ee4534d5f69259231d324a8b3f59214,,8.948382,10.740232,,0.37832997549707703,0.4666082684117423,,0.7038072943687439,0.5955978035926819,0.401611328125,0.43359375,0.419189453125
4c7b172c0263c4a807f2d5c8b869c23d2c489697,,10.256554,9.342272,,0.43822695165726316,0.442067518526487,,0.5776832699775696,0.5615781545639038,0.306884765625,0.302001953125,0.318115234375
4cf8d4a5804ff9df882c44e9f18e96d7271acb1b,,13.512422,13.632294,,0.53323860480393,0.5558974576402017,,0.5691598057746887,0.5637756586074829,0.319580078125,0.330078125,0.32568359375
4d045efa705b46251c054fdb6bcc8bce6647b855,,12.157026,14.068399,,0.5348306047349022,0.6331058129925107,,0.6931412220001221,0.5978151559829712,0.35009765625,0.369384765625,0.36083984375
4d45b6cce2155e0089f32f9550ac7020ae7bc2e1,,11.485623,12.379206,,0.4902732389436884,0.5498069140564417,,0.6718947291374207,0.5567658543586731,0.342041015625,0.37548828125,0.3466796875
4d6e89ac50b9bb42d1708a753c66a9c9dcc4c656,,12.449558,13.261524,,0.5081401110446743,0.5567757240117274,,0.6476131677627563,0.5886033177375793,0.329833984375,0.32275390625,0.30712890625
4d77e0b68ec53a14f35d304df2473c97add14230,,9.330807,12.664271,,0.5413993117024922,0.7425607243965379,,0.7494985461235046,0.36502134799957275,0.380126953125,0.412841796875,0.422119140625
4d7e5b5f81b7df2801013925fbfa299254a0acdd,,11.494314,10.59216,,0.45044373565613954,0.5015995216785231,,0.6808873414993286,0.713607907295227,0.2283935546875,0.2213134765625,0.21484375
4d812c5bca68f71bdd5b370a8be3a5c544aec741,,11.421316,13.830135,,0.5299267035143072,0.5721283284324908,,0.6669491529464722,0.5919809937477112,0.297119140625,0.348388671875,0.30810546875
4d8429f68a070dc760312db7afb375006851af13,,11.770635,13.227815,,0.5019945798969189,0.6318990995459286,,0.6738408803939819,0.5608815550804138,0.324462890625,0.39208984375,0.328857421875
4db0c62dc536ac183c7d7036a560a82e614c00f2,,11.293301,12.306282,,0.47704773885084234,0.5321027972180491,,0.7361924052238464,0.630929708480835,0.32421875,0.342041015625,0.33740234375
4e7845781d453086107eeda062336c297630b653,,11.931835,11.626623,,0.516149592809564,0.5593716370222228,,0.733849048614502,0.6526404619216919,0.298828125,0.315185546875,0.3154296875
4e78d5afb038564892a1cd171142925615ee2439,,10.543709,13.038138,,0.47464318055944615,0.5484782824982415,,0.6670927405357361,0.5426440238952637,0.2900390625,0.33203125,0.311767578125
4f4ecf01280b96b8094e31ddbd7fe468802f0581,,11.42909,13.256176,,0.5344534196831227,0.627622809015049,,0.687057614326477,0.5960822105407715,0.345947265625,0.3447265625,0.333251953125
4f57576a61a0caca831452a442ff4ddd4aaab164,,11.88443,12.618581,,0.4255950656836718,0.47715698738807816,,0.7233555316925049,0.6361691355705261,0.382080078125,0.375732421875,0.39306640625
4f64795d514287a6cded00054a4d79677287b6fa,,11.6738615,13.743697,,0.4163854645240759,0.5133046436104924,,0.7026858925819397,0.6096344590187073,0.368408203125,0.3671875,0.36279296875
4fb1bd719fdf3e085b41fac44b2ff23bdf2d7250,,11.468857,14.224722,,0.5832692519028809,0.6982856674395608,,0.6674473285675049,0.5245450735092163,0.376953125,0.3798828125,0.334716796875
4fd42b30eb0172ef3d051d378dd43d8e7b853958,,9.9591,13.266168,,0.43120155696089185,0.5994412881374775,,0.6541510820388794,0.4662960171699524,0.340087890625,0.338623046875,0.335693359375
4fd9376a8084b6a20d38813713d1da3f0b21e177,,12.101364,14.09617,,0.4272561987079164,0.5524008656535647,,0.6583868861198425,0.5633124709129333,0.3330078125,0.343017578125,0.341064453125
4fda5c34bfc287efc68abe66e6236a652e5acf1c,,14.195805,16.59563,,0.6547874471902596,0.6896465431738109,,0.47950926423072815,0.433529794216156,0.3017578125,0.2890625,0.303466796875
51053b4f0db606e1310b3a2c2cbd0a130aa8e16a,,9.800235,10.324053,,0.4160230686240382,0.45572476527440625,,0.7129184603691101,0.6742275953292847,0.3662109375,0.3603515625,0.36376953125
5183b666ad1a12f48f033ff7aa024dd7476dc434,,11.938398,11.694651,,0.5347490771355207,0.529998177070519,,0.621427059173584,0.543093204498291,0.3681640625,0.3857421875,0.37939453125
523a21250d1ff43d356e42d37f501f3a77fe9dfc,,11.361619,14.582085,,0.5146424685927831,0.6699245832657345,,0.5785937309265137,0.413579523563385,0.2626953125,0.263671875,0.2900390625
5249e0be92cbb7a24a2a3604077c2faf2304869d,,11.944935,13.721201,,0.5688840376909043,0.6511857697862338,,0.6344377994537354,0.5407058000564575,0.27587890625,0.288330078125,0.27734375
5296f727f00a6f98b7542b767fe7a25614f97333,,12.560634,10.358849,,0.5310875140007258,0.49468657928144816,,0.612726092338562,0.7318006753921509,0.292724609375,0.2890625,0.27490234375
529bb08b209f976db1dd09a228c793290aedfe99,,12.225279,13.601636,,0.4570987868012561,0.475405135855532,,0.6795029044151306,0.6269591450691223,0.361328125,0.3681640625,0.37841796875
52f26ae468f38d021453c2a086b964bd9e517c99,,13.182859,16.636454,,0.7373057377405141,0.837805934475977,,0.5600988864898682,0.425490140914917,0.307861328125,0.313720703125,0.31298828125
538624f3c58a5fe2b18a14cc45468ba80e6fb91c,,10.870384,14.314117,,0.4994107164190342,0.7094478775016219,,0.7415980100631714,0.5083568096160889,0.341796875,0.314453125,0.32763671875
53d798f36b2e60d1380693711d4b9807b31b0a92,,13.566376,14.990154,,0.5580921377455584,0.5982127973417993,,0.6132301092147827,0.5550379157066345,0.3115234375,0.30615234375,0.3203125
54285d8d1ba4a7bd843b08306e3f430348f48881,,12.979303,13.93941,,0.5670264508629078,0.6037300568865293,,0.5157074332237244,0.4378295838832855,0.375,0.360107421875,0.338623046875
5468539d1e7a6b146bf81136e7fa37cb0dab68e5,,11.562876,12.823609,,0.5190877564341233,0.5535514023554178,,0.6094931364059448,0.5677829384803772,0.3935546875,0.380859375,0.410400390625
54a19e544f9de4a637986fba817d8379ef551cf8,,11.596665,12.401658,,0.472070751380679,0.5588415550891773,,0.6420358419418335,0.5524370074272156,0.406494140625,0.369873046875,0.413818359375
54c05209def1771b6347045b6e3e14bac794e279,,9.999337,11.225429,,0.2547669559361147,0.32968519007055735,,0.7505077123641968,0.6413105130195618,0.275146484375,0.281494140625,0.290771484375
5575a7d1b2eaaaf2b8d5ac06d36cbdb6c044741b,,10.880338,13.915015,,0.4472367762635355,0.5403787802868751,,0.7478746175765991,0.5523005723953247,0.31201171875,0.311279296875,0.2939453125
557c1153ad4084091849e5b20b229f74b512b08a,,9.29879,12.082309,,0.39741584414094416,0.5185110981149594,,0.6456272602081299,0.5085647702217102,0.294189453125,0.3154296875,0.2734375
55a4296d367357ec938ffce952732f61c9960e56,,9.286751,13.375894,,0.4974159401759886,0.6270628811216361,,0.6345375180244446,0.4679047465324402,0.33837890625,0.348876953125,0.348388671875
55ff923ed16f5fe6dd00ada6f84b15c99d69d447,,10.957936,14.562305,,0.5220479928448284,0.6353604227119498,,0.6503042578697205,0.5414135456085205,0.346435546875,0.30029296875,0.345703125
5650b7104cbcdeaf02cafb58aa9a67fdb9f0e042,,10.361141,10.393981,,0.6290378156051524,0.6064928520288313,,0.6245641708374023,0.6614912748336792,0.41943359375,0.388671875,0.3818359375
566e75c816a7a47a6f195d0b795854d9939811c5,,13.574099,14.581532,,0.4578985283694477,0.49145422917577736,,0.6456136703491211,0.5710955858230591,0.363037109375,0.380859375,0.36767578125
56b2a29c1729de97ffcdd8baf2a78e54c355fa91,,11.062893,12.046775,,0.45148059987920025,0.5077566817014286,,0.7144642472267151,0.5583545565605164,0.306884765625,0.322509765625,0.323486328125
56b89cbd99c28dd7cc8cb55be21c724fd77ada31,,11.781017,13.0064,,0.4757129555564707,0.5095040421502572,,0.593770444393158,0.5588451623916626,0.405029296875,0.415283203125,0.42041015625
56cc360c5899b21388dd19960da65e9aec26ff18,,13.324371,16.127802,,0.6028714059901069,0.7444441202653432,,0.615808367729187,0.4029806852340698,0.247314453125,0.2587890625,0.2452392578125
56d91c46b0dd0a23a1a43d63087508a597e54620,,12.796803,13.554382,,0.5350610171048701,0.6081089679688395,,0.6637461185455322,0.6085236072540283,0.294677734375,0.298095703125,0.296142578125
56fc0025d0badb4e8eb50a74da6ab69363720c6c,,9.310035,10.315731,,0.39781919560076373,0.4097706101774103,,0.7895664572715759,0.7102921605110168,0.355224609375,0.38037109375,0.326416015625
5791a08fc5c8917b97b811ba01f7b3674d40f5b7,,11.39192,12.877664,,0.35447176560780297,0.37698299648955197,,0.6911521553993225,0.614043653011322,0.348388671875,0.33251953125,0.349853515625
57bdfbb691f7b30fd26493b1c606582cd079f6fd,,13.615899,17.249718,,0.6287508837369183,0.6718559123492677,,0.6696475744247437,0.5743265151977539,0.301025390625,0.335205078125,0.3291015625
57ee8175cd5988ec8d8c6992dfd282573b9f247d,,11.104808,10.919964,,0.51944021357658,0.502474323747156,,0.5567584037780762,0.5502798557281494,0.35888671875,0.330322265625,0.357666015625
582a3c8469c949f7a38cf03510fc34bcd5cb7eac,,8.893,10.747643,,0.28869774026950834,0.4395527950099787,,0.742767333984375,0.564740002155304,0.333984375,0.32763671875,0.354248046875
587915a20cb6691ce843c328b8d751f57e57a586,,11.7706785,12.839408,,0.6123103882774185,0.7096383516906714,,0.5859065055847168,0.5076063275337219,0.373779296875,0.364501953125,0.35498046875
5891f496935b10759ee736f80340b97855e88b98,,11.768855,13.698282,,0.5328613007186144,0.5840650898073393,,0.7225713729858398,0.6352012753486633,0.3740234375,0.358642578125,0.350830078125
5906aefa5bcf73b1049d4c32f79f66bc6a1406da,,14.029247,16.186539,,0.5795103935804264,0.651686428314969,,0.5969122648239136,0.49260517954826355,0.272216796875,0.271240234375,0.260986328125
592433ff38eb07ec20e09cec2ce588ddb4aea2ba,,8.033325,9.849527,,0.3362218670150468,0.42241485265227724,,0.7565597891807556,0.6425437927246094,0.250244140625,0.302734375,0.259765625
5941796cbf2a36118035cf249ba2eb13000de710,,13.465849,13.719773,,0.5956227735872467,0.6102127718616083,,0.5956382155418396,0.5723294615745544,0.36572265625,0.361328125,0.383544921875
598d2871840516b2754b0d4bfa67b9683955a88a,,11.110911,10.055529,,0.40562439606602047,0.46808778130351963,,0.6421361565589905,0.6014463305473328,0.34521484375,0.341064453125,0.34326171875
59e9ae34ba7972ddf9f7821761c5b8df5f85cd32,,10.540972,11.785922,,0.5085275051406044,0.5944636843321173,,0.6134799718856812,0.527653157711029,0.339111328125,0.3369140625,0.333984375
59f34966173615f60557cace5cfba4012aef8ce8,,10.091198,8.988008,,0.4426675384488479,0.4317655434980971,,0.6204891800880432,0.6444315910339355,0.346435546875,0.348388671875,0.34423828125
5a5fd1f625b23168e7145512c2da91d3a56acdf6,,10.48141,11.72543,,0.4065715076931642,0.44218160403221246,,0.65052729845047,0.5389239192008972,0.33251953125,0.333740234375,0.33837890625
5a94851a919e6bd6aa81e4e8b788a452f39ca2d1,,11.654068,12.356871,,0.5135315467229905,0.5719437542741168,,0.6335975527763367,0.6163589358329773,0.33251953125,0.33544921875,0.36279296875
5a98e3ef010027b3d8ce8b68542d0ce9b926265d,,10.145888,12.428966,,0.47348306316790545,0.5606851372777901,,0.778372049331665,0.6137151122093201,0.333740234375,0.3349609375,0.30029296875
5abbb0e5a6d606659c3eec6b324bb7e069fd8815,,9.909607,13.106212,,0.43248949666938313,0.5585429245808246,,0.674622118473053,0.557009220123291,0.403564453125,0.40185546875,0.404052734375
5aca531f67f4677fa7806f13b01df002fc3a1db0,,11.957035,12.228582,,0.495246375725306,0.5116009081535586,,0.6389679312705994,0.6238210201263428,0.3271484375,0.315185546875,0.322998046875
5ad65870fcc2d9b33c2da8022c27fe7e14d74cca,,12.836901,14.885392,,0.553696268242564,0.6901485440615893,,0.6970788836479187,0.4949344992637634,0.3076171875,0.3310546875,0.299072265625
5b228e1dbe2260f2388b3814855d09db57b5750d,,8.785983,11.197474,,0.4566202127368286,0.5590930591496206,,0.6923116445541382,0.5318105816841125,0.3408203125,0.366455078125,0.341064453125
5b443f0f499d550606239c8db663c8273f5c8799,,11.595516,13.641972,,0.570295700100658,0.6526244733042844,,0.5256463885307312,0.3942898213863373,0.3388671875,0.37890625,0.35302734375
5c208facbc53420205ed608ac2248dcba15d9da8,,11.949976,13.472946,,0.5374109848291578,0.5920833089404466,,0.5714523792266846,0.5401083827018738,0.2607421875,0.280517578125,0.276123046875
5c3640a0dec301e50d73c980c138f5770d33282e,,10.2660265,12.154116,,0.4330958661344946,0.5378627734891178,,0.7293549180030823,0.527691662311554,0.31201171875,0.330322265625,0.31005859375
5c79709dd684105d424a8e35499d9412248bcc38,,11.257307,11.262416,,0.44874131884687235,0.44211777474861275,,0.7797781825065613,0.7288191914558411,0.28564453125,0.284912109375,0.306640625
5cb019e15c6270661ed1ed49b708181710b0a006,,15.072031,14.580753,,0.6005784928923547,0.608410236114067,,0.5519354343414307,0.5262798070907593,0.451171875,0.4443359375,0.462890625
5d0c8464fd83f8327fe07dace4c839b3e389d6d3,,11.565683,12.535349,,0.5457144725881177,0.6080322690154065,,0.7443976402282715,0.6992118954658508,0.35009765625,0.3544921875,0.339111328125
5de2412f82d306f9025214a76495dc6327a5b177,,11.358037,13.562103,,0.5303904219018921,0.5955696043012938,,0.5306770205497742,0.3917886018753052,0.40234375,0.42236328125,0.406982421875
5df8e73cf678104ab0e5bfbbc1d8ec5bb905df96,,12.021433,12.605083,,0.5291976933402579,0.5475307537398622,,0.6907451152801514,0.6533838510513306,0.30615234375,0.310302734375,0.307861328125
5e1c14bf00eb2c70ed7a543f5a69a78a460c5b99,,12.292486,14.088285,,0.46743162057927856,0.5356611031315438,,0.6664156317710876,0.6031599640846252,0.40380859375,0.40576171875,0.38623046875
5e2e1d015f1285ecaa22fb503c2af66dd41683ae,,11.273328,12.879879,,0.5189376976461152,0.5697249179328462,,0.6635429263114929,0.603061318397522,0.34033203125,0.2978515625,0.3330078125
5e3582dce0e72da883c87fe006ca0a9759e42e40,,12.113804,12.89619,,0.5277585534962643,0.592278380953854,,0.5953477025032043,0.5321082472801208,0.317626953125,0.322509765625,0.32177734375
5e3e90cfa6d5abb8bf877d7e1e69fe6312c7271c,,11.783241,13.942501,,0.6269983575524111,0.6974452096544287,,0.7619115710258484,0.5351530313491821,0.2548828125,0.2435302734375,0.253173828125
5e8af542c06b70c8daf05a5e2007b822e0570379,,9.594193,15.735693,,0.5165768539094691,0.8348033685188874,,0.7477719783782959,0.3115330934524536,0.262939453125,0.2425537109375,0.27685546875
5ede57cb7bebd517cb50cef41cfe5b39f8451d2e,,13.063884,13.408388,,0.5222308160778881,0.5524567646488464,,0.6548713445663452,0.6178681254386902,0.337890625,0.33349609375,0.334228515625
5f8f946609a1bc0f2d4501c819f8b93542c62575,,12.029477,13.704519,,0.5527957221510368,0.6336484517165896,,0.6423007249832153,0.5209575295448303,0.300537109375,0.287109375,0.253173828125
5fd415ce9e7c0f7fae9395566a06f9c0fd0958a1,,13.943121,14.543843,,0.4901400918835355,0.549580451846608,,0.6507399082183838,0.6340840458869934,0.32373046875,0.3408203125,0.358154296875
603bfec1c157f1a5745d9417b49216eba962e421,,10.444894,11.239991,,0.5653764352929972,0.6569417490903288,,0.7663345336914062,0.6024511456489563,0.35986328125,0.361572265625,0.38134765625
60aeb3c4f3b6a25943d30cd5451c7311ef336f93,,11.938497,12.150824,,0.42593570224645655,0.4935801375982603,,0.7143571972846985,0.7207499146461487,0.306640625,0.256103515625,0.285888671875
60ebd069ce9246dd0f61fab3112d1e79fd35ab0a,,10.942811,12.716208,,0.4941202782415093,0.6208258094909402,,0.7221534252166748,0.5356257557868958,0.33349609375,0.346435546875,0.369140625
60f5f47bfa2673b0b674c8a7cc9d25673733d834,,13.127671,16.667215,,0.5465192860273169,0.6429647075364118,,0.7269539833068848,0.48610416054725647,0.292236328125,0.31298828125,0.301513671875
6157625e8bec4c4d946581073b83a57e140ee556,,12.73615,14.624687,,0.5338584319826413,0.5447355144292115,,0.6269516348838806,0.47009164094924927,0.333984375,0.3544921875,0.3525390625
61e0e39f51f761f8de8a2ad7ab9c0d90e20bf8d8,,11.078557,13.1076355,,0.456646856216665,0.5414667482371757,,0.6328924298286438,0.5234326720237732,0.31591796875,0.31640625,0.313232421875
623eb745672614a4e48f5fc101301b104081a129,,14.071905,16.225035,,0.6008351297575293,0.7171884478793317,,0.6911269426345825,0.40783557295799255,0.2412109375,0.239013671875,0.2376708984375
63322a74be16372eeb4c79a5645006c1aa232bec,,10.322585,11.493999,,0.4268607668135333,0.5045791643448472,,0.7079485654830933,0.5941798686981201,0.360595703125,0.378173828125,0.352294921875
64082a686e590eff2625794b1925252ae7bd93a0,,11.5525875,14.06199,,0.5256742267848279,0.6532856004320403,,0.7471998333930969,0.5701501369476318,0.1845703125,0.2314453125,0.224365234375
6423ff8cd4ab2b5958f48bc5195f4f841714a870,,11.878986,13.441691,,0.4525851003488912,0.5058244625425454,,0.6598461866378784,0.5739108324050903,0.2496337890625,0.2467041015625,0.2186279296875
6441a901ff944fee38d8d1b11d3302ffccb1d5c4,,10.913771,13.439273,,0.5014940912016203,0.639427716377673,,0.7375693321228027,0.4857935607433319,0.3740234375,0.400146484375,0.37646484375
6495fe17243332d96c8aea6e412c9986d68e059c,,11.615383,14.161271,,0.7016129016045595,0.7495986305740759,,0.5322626233100891,0.4298833906650543,0.34814453125,0.360595703125,0.332763671875
64b24a1c938fbd1be63af4f7b50893242a684baa,,12.337452,13.377896,,0.492456000784336,0.5481999309251043,,0.7878161668777466,0.6769353151321411,0.342529296875,0.30517578125,0.32666015625
64c33e2f30aaf6a22d6f59461e1e953cead68423,,11.482048,11.516159,,0.5899511564436666,0.597598742796999,,0.5492395162582397,0.5131869912147522,0.294189453125,0.3251953125,0.32470703125
6551da31e10b4f9f4439b0ea3e302534dc5101d1,,10.938607,12.169819,,0.4853916671995478,0.5507637368274327,,0.6390230059623718,0.53855299949646,0.327880859375,0.335205078125,0.31884765625
65a3ad7ce6ab17c5ae7ed87916cdf66353ffd699,,13.171662,16.49878,,0.4715210643695244,0.5656444352781311,,0.5951166152954102,0.48172593116760254,0.3369140625,0.321044921875,0.336181640625
65fb1ef1f0948d2be289788fe8de68c830d54a6f,,13.228894,13.274406,,0.4992848123426947,0.567770737295621,,0.4758542776107788,0.4825853109359741,0.32861328125,0.32177734375,0.3154296875
